id;name;etypeId;price;count;archive;description;
12;Смартфон Xiaomi Redmi 9A;3;7999;0;0;32 ГБ синий, 8x2 ГГц, 2 Гб, 2 SIM, IPS, 1600x720, камера 13 Мп, 4G, GPS, 5000 мА*ч;
13;Смартфон Samsung Galaxy A02;3;8299;0;0;32 ГБ черный, 4x1.5 ГГц, 2 Гб, 2 SIM, PLS, 1600x720, камера 13+2 Мп, 4G, GPS, FM, 5000 мА*ч;
14;Планшет Samsung GALAXY Tab A 8.0 2019;4;10999;0;0;32 ГБ черный, 1280x800, TFT PLS, 4х2 ГГц, 2 ГБ, BT, GPS, 5100 мА*ч, Android 9.x+;
15;Планшет Huawei T5 10;4;11949;0;0;16 ГБ 3G, LTE черный, 1920x1200, IPS, 8х2.36 ГГц, 2 ГБ, BT, GPS, 5100 мА*ч, Android 8.x+;
16;Планшет Lenovo M10 HD TB-X306F;4;12499;0;0;32 ГБ серебристый, 1280x800, IPS, 8х1.8 ГГц, 2.3 ГГц, 2 ГБ, BT, GPS, 5000 мА*ч, Android 10.x;
17;Планшет Samsung Galaxy Tab A7;4;16499;0;1;32 ГБ золотистый, 2000x1200, TFT PLS, 8х1.8 ГГц, 2 ГГц, 3 ГБ, BT, GPS, 7040 мА*ч, Android 10.x;
18;Смарт-часы Huawei Watch Fit;5;7499;0;0;корпус - розовый, ремешок - розовый, Android 5.0 и выше, iOS 9 и выше, крепление - на руку, Bluetooth, Wi-Fi, WR50;
19;Смарт-часы HUAWEI WATCH GT 2 Diana 42 mm;5;11999;0;0;корпус - белый, Android 4.4 и выше, iOS 9 и выше, крепление - на руку, Bluetooth, IP68;
20;Смарт-часы Samsung Galaxy Watch Active;5;13799;5;0;корпус - синий, ремешок - синий, iOS, Android, крепление - на руку, Bluetooth, Wi-Fi, NFC, IP68;
21;Смарт-часы Apple Watch Series 3 GPS 38mm;5;17999;0;0;корпус - серый, ремешок - черный, iOS 13 и выше, крепление - на руку, Wi-Fi, NFC, IP68;
22;Электрочайник Redmond SkyKettle RK-G212S;6;1799;0;0;черный, 1.7 л, 2200 Вт, скрытый нагревательный элемент, фильтр, материал корпуса - термостойкое стекло, пластик;
23;Электрочайник Xiaomi Mi Electric Kettle (EU version);6;1850;0;0;белый, 1.5 л, 1800 Вт, скрытый нагревательный элемент, материал корпуса - нержавеющая сталь, пластик;
24;Электрочайник Viomi V-MK151B;6;1899;0;0;серебристый, 1.5 л, 1800 Вт, скрытый нагревательный элемент, материал корпуса - нержавеющая сталь;
25;Электрочайник Bosch TWK 3A014;6;1999;2;0;красный, 1.7 л, 2400 Вт, скрытый нагревательный элемент, фильтр, материал корпуса - пластик;
26;Микроволновая печь Hisense H20MOBS1H;7;3999;0;0;черный, 20 л, 700 Вт, переключатели - поворотный механизм, 44.6 см x 24.5 см x 36 см;
27;Микроволновая печь Midea MM720CFB;7;3999;0;0;черный, белый, 20 л, 700 Вт, переключатели - поворотный механизм, 44 см x 25.8 см x 34.5 см;
28;Микроволновая печь Hotpoint-Ariston MWHR 3101 B;7;4499;0;0;черный, 20 л, 700 Вт, переключатели - поворотный механизм, 45.2 см x 26.2 см x 36.5 см;
29;Микроволновая печь Winia KOR-660BWW;7;4799;0;1;белый, 20 л, 700 Вт, переключатели - сенсор, дисплей, 44.9 см x 25.9 см x 31.8 см;
30;Стиральная машина Candy CSS4 1062D1/2-07;8;13999;15;0;стирка - 6 кг, фронтальная загрузка, расход 45 л, отжим - 1000 об/мин, программ - 16, пар, 58 дБ, 60 см x 85 см x 40.5 см;
31;Стиральная машина Beko WDN 735P1 XSW;8;14999;0;0;стирка - 7 кг, фронтальная загрузка, расход 52 л, отжим - 1000 об/мин, программ - 15, 63 дБ, 60 см x 84 см x 45 см;
32;Стиральная машина Samsung WF8590NLW8DYLP;8;19699;0;0;стирка - 6 кг, фронтальная загрузка, расход 48 л, отжим - 1000 об/мин, программ - 8, 60 дБ, 60 см x 85 см x 45 см;
33;Стиральная машина Haier HW60-1229AS;8;20999;10;0;стирка - 6 кг, фронтальная загрузка, расход 40 л, отжим - 1200 об/мин, программ - 11, пар, 58 дБ, 59.5 см x 85 см x 41 см;
34;Холодильник с морозильником BEKO RCSK310M20SB;9;20999;0;0;бежевый, 300 л, внешнее покрытие-пластик, металл, морозильная камера - снизу, размораживание - ручное, 54 см х 184 см х 60 см;
35;Холодильник с морозильником Bosch KGV36NW1AR;9;25999;15;0;белый, 317 л, внешнее покрытие-пластик, металл, морозильная камера - снизу, размораживание - ручное, 60 см х 185 см х 65 см;
36;Холодильник с морозильником Samsung RT25HAR4DWW/WT;9;28599;0;0;белый, 255 л, внешнее покрытие-пластик, морозильная камера - сверху, размораживание - No Frost, 55.5 см х 163.5 см х 63.7 см;
37;Холодильник с морозильником Bosch KGV36XL2AR;9;32999;0;0;серый, 317 л, внешнее покрытие-пластик, металл, морозильная камера - снизу, размораживание - ручное, 60 см х 185 см х 63 см;
38;Сплит-система Mystery MSS-09R05;10;16099;0;0;осушение, обдув (вентиляция), обогрев, охлаждение, до - 25 м?, 37 дБ;
39;Сплит-система TCL TAC-09HRA/EF;10;16899;0;0;обогрев, охлаждение, до - 20 м?;
40;Водонагреватель Electrolux Smartfix 2.0 3.5 S;11;20990;6;0;проточный, установка вертикальная, нержавеющая сталь, 3.5 кВт, время нагрева - 1 мин, 80°, 27 см x 13.5 см x 10 см;
41;Водонагреватель Thermex Lanza 3500;11;25990;0;0;проточный, установка горизонтальная, 3.5 кВт, 45°, 29.8 см x 16.8 см x 12.5 см;
